cosine_feature,count_feature,hr_std,hr_mean,time_feature,psg_label,hr_mean_diff
-0.329691,0.568457,0.170747,-1.321885,0.283333,0,-0.024726000000000026
-0.33175,0.156086,0.165216,-1.335566,0.291667,0,-0.013681000000000054
-0.333807,0.030725,0.181389,-1.329684,0.3,0,0.005881999999999943
-0.335863,0.010621,0.276335,-1.291453,0.308333,0,0.038231000000000126
-0.337917,0.044416,0.358232,-1.240825,0.316667,0,0.050627999999999895
-0.339969,0.207372,0.403038,-1.195799,0.325,0,0.04502600000000001
-0.34202,0.687976,0.416135,-1.170456,0.333333,0,0.025343000000000115
-0.344069,1.629474,0.416985,-1.168774,0.341667,0,0.0016819999999999613
-0.346117,2.884722,0.428808,-1.185273,0.35,0,-0.01649900000000004
-0.348163,4.352363,0.438985,-1.199909,0.358333,0,-0.014635999999999871
-0.350207,6.819674,0.438651,-1.198501,0.366667,0,0.0014079999999998538
-0.35225,11.201708,0.434882,-1.186326,0.375,0,0.012175000000000047
-0.354291,15.894874,0.428165,-1.169379,0.383333,0,0.016947000000000045
-0.35633,17.000184,0.41398,-1.145538,0.391667,0,0.023841
-0.358368,13.052205,0.406044,-1.130236,0.4,0,0.015301999999999927
-0.360404,7.093638,0.404373,-1.126119,0.408333,1,0.004116999999999926
-0.362438,2.718083,0.405055,-1.12908,0.416667,1,-0.0029609999999999914
-0.36447,0.733254,0.405469,-1.131777,0.425,1,-0.0026969999999999494
-0.366501,0.139164,0.406051,-1.133727,0.433333,1,-0.0019499999999998963
-0.36853,0.018572,0.40154,-1.125199,0.441667,2,0.008527999999999869
-0.370557,0.001742,0.380962,-1.091009,0.45,2,0.034190000000000165
-0.372583,0.000115,0.379538,-1.061931,0.458333,2,0.029077999999999937
-0.374607,5e-06,0.389518,-1.045976,0.466667,2,0.01595499999999994
-0.376629,0.0,0.375522,-1.054585,0.475,2,-0.008609000000000089
-0.378649,0.0,0.343232,-1.072951,0.483333,2,-0.018365999999999882
-0.380667,0.0,0.312387,-1.094073,0.491667,2,-0.021122000000000085
-0.382683,0.0,0.300811,-1.114995,0.5,2,-0.020921999999999885
-0.384698,0.0,0.302556,-1.120876,0.508333,2,-0.005881000000000025
-0.386711,0.0,0.281541,-1.103847,0.516667,2,0.01702899999999996
-0.388722,0.0,0.257067,-1.085146,0.525,2,0.01870100000000008
-0.390731,0.0,0.252534,-1.07884,0.533333,2,0.006305999999999923
-0.392738,0.0,0.251691,-1.07694,0.541667,0,0.0019000000000000128
-0.394744,0.0,0.250884,-1.074156,0.55,2,0.0027839999999998977
-0.396747,0.0,0.250041,-1.068264,0.558333,2,0.005892000000000008
-0.398749,0.0,0.248881,-1.058649,0.566667,2,0.009615000000000151
-0.400749,0.0,0.246177,-1.044274,0.575,2,0.014375000000000027
-0.402747,0.0,0.242419,-1.028141,0.583333,2,0.016132999999999953
-0.404743,0.0,0.239187,-1.014481,0.591667,2,0.013660000000000005
-0.406737,0.0,0.23107,-0.998853,0.6,2,0.015627999999999975
-0.408729,0.0,0.223952,-0.986324,0.608333,2,0.012529000000000012
-0.410719,0.0,0.223536,-0.985937,0.616667,2,0.0003870000000000262
-0.412707,0.0,0.218681,-0.995287,0.625,2,-0.00935000000000008
-0.414693,0.0,0.199712,-1.014299,0.633333,2,-0.01901200000000003
-0.416677,0.0,0.167396,-1.036552,0.641667,2,-0.022252999999999856
-0.41866,0.0,0.13685,-1.05556,0.65,2,-0.019008000000000136
-0.42064,0.0,0.125249,-1.064043,0.658333,2,-0.008483000000000018
-0.422618,0.0,0.123537,-1.054166,0.666667,2,0.009877000000000136
-0.424595,0.0,0.108953,-1.031054,0.675,2,0.02311200000000002
-0.426569,0.0,0.098455,-1.00874,0.683333,2,0.022313999999999945
-0.428541,0.0,0.09404,-0.986736,0.691667,2,0.022004000000000024
-0.430511,0.0,0.093134,-0.964829,0.7,3,0.0219069999999999
-0.432479,0.0,0.09612,-0.942427,0.708333,3,0.022402000000000033
-0.434445,0.0,0.100352,-0.921259,0.716667,3,0.021167999999999965
-0.436409,0.0,0.106515,-0.903791,0.725,3,0.01746800000000004
-0.438371,0.0,0.111802,-0.889666,0.733333,3,0.014125000000000054
-0.440331,0.0,0.11429,-0.8799,0.741667,3,0.009765999999999941
-0.442289,0.0,0.121438,-0.867389,0.75,3,0.01251100000000005
-0.444244,0.0,0.125552,-0.855271,0.758333,3,0.012117999999999962
-0.446198,0.0,0.12462,-0.844268,0.766667,3,0.011002999999999985
-0.448149,0.0,0.120121,-0.836652,0.775,3,0.007616000000000067
-0.450098,0.0,0.116698,-0.83345,0.783333,3,0.003201999999999927
-0.452046,0.0,0.114423,-0.831479,0.791667,3,0.001971000000000056
-0.45399,0.0,0.111431,-0.828772,0.8,3,0.002707000000000015
-0.455933,0.0,0.108035,-0.825749,0.808333,3,0.003022999999999998
-0.457874,0.0,0.101845,-0.819577,0.816667,3,0.006171999999999955
-0.459812,0.0,0.094629,-0.810705,0.825,3,0.008871999999999991
-0.461749,0.0,0.089172,-0.805613,0.833333,3,0.005091999999999985
-0.463683,0.0,0.087935,-0.80405,0.841667,3,0.001562999999999981
-0.465615,0.0,0.087726,-0.80354,0.85,3,0.0005100000000000104
-0.467544,0.0,0.090945,-0.80816,0.858333,3,-0.0046199999999999575
-0.469472,0.0,0.093633,-0.810378,0.866667,3,-0.0022180000000000533
-0.471397,0.0,0.121333,-0.797269,0.875,3,0.013109000000000037
-0.47332,0.0,0.161685,-0.777357,0.883333,3,0.01991200000000004
-0.47524,1e-06,0.192648,-0.757035,0.891667,3,0.02032199999999995
-0.477159,3.1e-05,0.206175,-0.742424,0.9,3,0.01461100000000004
-0.479075,0.000516,0.207756,-0.73726,0.908333,3,0.005163999999999946
-0.480989,0.006109,0.212259,-0.749622,0.916667,3,-0.012361999999999984
-0.4829,0.051093,0.235582,-0.775697,0.925,3,-0.02607499999999996
-0.48481,0.302247,0.261898,-0.80318,0.933333,3,-0.027483000000000035
-0.486717,1.268156,0.264103,-0.806597,0.941667,3,-0.0034170000000000034
-0.488621,3.786404,0.262767,-0.797647,0.95,3,0.008950000000000014
-0.490524,8.074839,0.261435,-0.784708,0.958333,3,0.012939000000000034
-0.492424,12.34707,0.259612,-0.773807,0.966667,3,0.010900999999999939
-0.494321,13.584879,0.257759,-0.768695,0.975,2,0.005112000000000005
-0.496217,10.783907,0.259789,-0.772354,0.983333,2,-0.003658999999999968
-0.498109,6.18441,0.267055,-0.784823,0.991667,2,-0.012469000000000063
-0.5,2.56142,0.273825,-0.795425,1.0,2,-0.010602
-0.501888,0.764802,0.275895,-0.800522,1.008333,2,-0.005096999999999907
-0.503774,0.165456,0.276469,-0.803,1.016667,2,-0.0024780000000000912
-0.505657,0.038898,0.275467,-0.797383,1.025,2,0.005617000000000094
-0.507538,0.096646,0.275763,-0.790694,1.033333,2,0.006688999999999945
-0.509417,0.451348,0.267267,-0.799287,1.041667,2,-0.008592999999999962
-0.511293,1.52032,0.247622,-0.813088,1.05,2,-0.013801000000000063
-0.513167,3.593405,0.225697,-0.826245,1.058333,2,-0.013156999999999974
-0.515038,5.957245,0.213234,-0.834447,1.066667,2,-0.008202000000000043
-0.516907,6.927238,0.21493,-0.831876,1.075,2,0.002571000000000101
-0.518773,5.65006,0.219026,-0.814972,1.083333,2,0.01690399999999992
-0.520637,3.232362,0.203265,-0.782951,1.091667,2,0.03202100000000008
-0.522499,1.297028,0.171727,-0.744493,1.1,2,0.03845799999999999
-0.524357,0.365025,0.177504,-0.721172,1.108333,2,0.023320999999999925
-0.526214,0.072047,0.189472,-0.70426,1.116667,2,0.016912000000000038
-0.528068,0.009972,0.202047,-0.688961,1.125,2,0.015298999999999952
-0.529919,0.000968,0.209636,-0.674634,1.133333,2,0.01432700000000009
-0.531768,6.6e-05,0.211063,-0.657491,1.141667,2,0.01714299999999991
-0.533615,3e-06,0.201703,-0.637111,1.15,2,0.020380000000000065
-0.535458,0.0,0.177689,-0.612237,1.158333,2,0.02487399999999995
-0.5373,0.0,0.143896,-0.586419,1.166667,2,0.025818000000000008
-0.539138,0.0,0.116846,-0.564177,1.175,2,0.022241999999999984
-0.540974,0.0,0.092716,-0.543075,1.183333,2,0.021102000000000065
-0.542808,0.0,0.080308,-0.524415,1.191667,2,0.01866000000000001
-0.544639,0.0,0.080599,-0.508858,1.2,2,0.015556999999999932
-0.546467,0.0,0.088177,-0.492439,1.208333,3,0.016419000000000017
-0.548293,0.0,0.094933,-0.478688,1.216667,3,0.013751000000000013
-0.550116,0.0,0.098866,-0.466976,1.225,3,0.011712
-0.551937,0.0,0.099912,-0.453549,1.233333,3,0.013427000000000022
-0.553755,0.0,0.100921,-0.437151,1.241667,3,0.016397999999999968
-0.55557,0.0,0.099148,-0.422271,1.25,3,0.014880000000000004
-0.557383,0.0,0.097503,-0.406879,1.258333,3,0.015392000000000017
-0.559193,0.0,0.097089,-0.393966,1.266667,3,0.012913000000000008
-0.561,0.0,0.09717,-0.38908,1.275,3,0.0048860000000000015
-0.562805,0.0,0.097732,-0.390271,1.283333,3,-0.0011909999999999976
-0.564607,0.0,0.099999,-0.395556,1.291667,3,-0.00528500000000004
-0.566406,0.0,0.100444,-0.396443,1.3,3,-0.0008869999999999711
-0.568203,0.0,0.099216,-0.390723,1.308333,3,0.005720000000000003
-0.569997,0.0,0.098608,-0.375888,1.316667,3,0.014834999999999987
-0.571788,0.0,0.09728,-0.357581,1.325,3,0.018307000000000018
-0.573576,0.0,0.101834,-0.335113,1.333333,3,0.022467999999999988
-0.575362,0.0,0.101644,-0.316765,1.341667,3,0.018347999999999975
-0.577145,0.0,0.098825,-0.303781,1.35,3,0.012983999999999996
-0.578925,0.0,0.098615,-0.293354,1.358333,3,0.01042700000000002
-0.580703,0.0,0.09968,-0.28514,1.366667,3,0.008213999999999999
-0.582478,0.0,0.100397,-0.281375,1.375,3,0.0037650000000000183
-0.58425,0.0,0.100586,-0.278299,1.383333,3,0.0030759999999999676
-0.586019,0.0,0.101261,-0.272434,1.391667,3,0.005865000000000009
-0.587785,0.0,0.103843,-0.264168,1.4,3,0.008265999999999996
-0.589549,0.0,0.105628,-0.258974,1.408333,3,0.005194000000000032
-0.59131,0.0,0.109363,-0.250465,1.416667,3,0.008508999999999989
-0.593068,0.0,0.115047,-0.241046,1.425,3,0.009418999999999983
-0.594823,0.0,0.118574,-0.232541,1.433333,3,0.008505000000000013
-0.596575,0.0,0.11904,-0.220252,1.441667,3,0.012288999999999994
-0.598325,0.0,0.11179,-0.20213,1.45,3,0.018122
-0.600071,0.0,0.094043,-0.181275,1.458333,3,0.020855000000000012
-0.601815,0.0,0.07632,-0.161305,1.466667,3,0.019969999999999988
-0.603556,0.0,0.062435,-0.14724,1.475,3,0.014064999999999994
-0.605294,0.0,0.059004,-0.140951,1.483333,3,0.006289000000000017
-0.607029,0.0,0.058048,-0.13609,1.491667,3,0.004861000000000004
-0.608761,0.0,0.058415,-0.135611,1.5,3,0.00047899999999997944
-0.610491,0.0,0.061057,-0.130961,1.508333,3,0.004650000000000015
-0.612217,0.0,0.06216,-0.122628,1.516667,3,0.008332999999999993
-0.613941,0.0,0.060663,-0.116611,1.525,3,0.006016999999999995
-0.615661,0.0,0.058296,-0.111021,1.533333,3,0.005590000000000012
-0.617379,0.0,0.052348,-0.104766,1.541667,3,0.006254999999999997
-0.619094,0.0,0.042819,-0.095656,1.55,3,0.009109999999999993
-0.620806,0.0,0.035847,-0.087463,1.558333,3,0.008193000000000006
-0.622515,0.0,0.042397,-0.078072,1.566667,3,0.009390999999999997
-0.624221,0.0,0.056392,-0.063274,1.575,3,0.014798000000000006
-0.625923,0.0,0.066745,-0.051324,1.583333,3,0.011949999999999995
-0.627623,0.0,0.078504,-0.040075,1.591667,3,0.011249000000000002
-0.62932,0.0,0.087219,-0.027418,1.6,3,0.012656999999999998
-0.631014,0.0,0.087375,-0.019989,1.608333,3,0.007429000000000002
-0.632705,0.0,0.08712,-0.014683,1.616667,3,0.005306
-0.634393,0.0,0.089349,-0.006236,1.625,3,0.008447
-0.636078,0.0,0.090548,-0.002149,1.633333,3,0.004087
-0.63776,2e-06,0.105875,-0.010615,1.641667,3,-0.008466
-0.639439,4.6e-05,0.160068,-0.032942,1.65,3,-0.022327
-0.641115,0.000873,0.222714,-0.065331,1.658333,3,-0.032389
-0.642788,0.011664,0.277501,-0.101821,1.666667,3,-0.036489999999999995
-0.644457,0.110057,0.337928,-0.148803,1.675,3,-0.046981999999999996
-0.646124,0.732961,0.357976,-0.181275,1.683333,3,-0.032472
-0.647788,3.44382,0.360824,-0.182271,1.691667,3,-0.0009959999999999969
-0.649448,11.410241,0.406605,-0.145475,1.7,3,0.036795999999999995
-0.651105,26.646139,0.476818,-0.090795,1.708333,3,0.05467999999999999
-0.65276,43.837613,0.551443,-0.028939,1.716667,2,0.061856
-0.654411,50.783625,0.612256,0.032774,1.725,2,0.061713
-0.656059,41.40592,0.648802,0.081895,1.733333,0,0.049121
-0.657704,23.750348,0.661146,0.108148,1.741667,0,0.026253
-0.659346,9.579958,0.664154,0.122057,1.75,1,0.013909000000000005
-0.660985,2.71626,0.665333,0.130167,1.758333,2,0.008110000000000006
-0.66262,0.541168,0.669954,0.146396,1.766667,2,0.016228999999999993
-0.664252,0.075735,0.67596,0.172678,1.775,2,0.026282
-0.665882,0.007442,0.678841,0.196256,1.783333,2,0.023578000000000016
-0.667508,0.000513,0.680809,0.214396,1.791667,2,0.01813999999999999
-0.669131,2.5e-05,0.682104,0.237704,1.8,2,0.023307999999999995
-0.67075,1e-06,0.674505,0.274399,1.808333,2,0.036695000000000005
-0.672367,0.0,0.653668,0.340212,1.816667,2,0.06581300000000001
-0.67398,0.0,0.613553,0.421172,1.825,2,0.08095999999999998
-0.67559,0.0,0.559006,0.516475,1.833333,2,0.09530300000000003
-0.677197,0.0,0.463723,0.629833,1.841667,2,0.11335799999999996
-0.678801,0.0,0.361467,0.719348,1.85,2,0.08951500000000001
-0.680401,0.0,0.310602,0.773786,1.858333,5,0.054437999999999986
-0.681998,0.0,0.30647,0.776922,1.866667,5,0.0031360000000000277
-0.683592,0.0,0.30452,0.757092,1.875,5,-0.019830000000000014
-0.685183,0.0,0.289805,0.730929,1.883333,5,-0.026162999999999936
-0.68677,0.0,0.270281,0.709441,1.891667,5,-0.021488000000000063
-0.688355,0.0,0.261103,0.69598,1.9,5,-0.013460999999999945
-0.689935,0.0,0.262295,0.707546,1.908333,5,0.011565999999999965
-0.691513,0.0,0.254529,0.732094,1.916667,5,0.024548000000000014
-0.693087,0.0,0.237663,0.76288,1.925,5,0.03078599999999998
-0.694658,0.0,0.230304,0.786837,1.933333,5,0.023957000000000006
-0.696226,0.0,0.22847,0.80654,1.941667,5,0.019703000000000026
-0.69779,0.0,0.219467,0.829238,1.95,5,0.022697999999999996
-0.699352,0.0,0.203036,0.846981,1.958333,5,0.017742999999999953
-0.700909,0.0,0.194496,0.852971,1.966667,5,0.005990000000000051
-0.702464,0.0,0.181586,0.861114,1.975,5,0.008143000000000011
-0.704015,0.0,0.196728,0.848246,1.983333,5,-0.01286799999999999
-0.705562,0.0,0.206966,0.832687,1.991667,5,-0.0155590000000001
-0.707107,0.0,0.198023,0.821393,2.0,5,-0.011293999999999915
-0.708648,0.0,0.169619,0.794873,2.008333,5,-0.026519999999999988
-0.710185,0.0,0.180406,0.758482,2.016667,5,-0.03639100000000006
-0.71172,6e-06,0.273572,0.697743,2.025,5,-0.06073899999999999
-0.71325,0.00012,0.390744,0.632864,2.033333,5,-0.06487900000000002
-0.714778,0.00172,0.491817,0.566119,2.041667,5,-0.06674499999999994
-0.716302,0.017344,0.567842,0.496027,2.05,5,-0.07009200000000004
-0.717823,0.122621,0.603302,0.433557,2.058333,5,-0.06246999999999997
-0.71934,0.60797,0.604779,0.400109,2.066667,5,-0.03344800000000003
-0.720854,2.114098,0.594708,0.375731,2.075,5,-0.02437800000000001
-0.722364,5.15605,0.583211,0.35148,2.083333,1,-0.024250999999999967
-0.723871,8.820156,0.56856,0.324618,2.091667,2,-0.026861999999999997
-0.725374,10.583118,0.549978,0.293214,2.1,2,-0.03140400000000004
-0.726874,8.907031,0.528529,0.265096,2.108333,2,-0.028117999999999976
-0.728371,5.258124,0.505629,0.237555,2.116667,2,-0.02754100000000001
-0.729864,2.17719,0.490112,0.21813,2.125,2,-0.019424999999999998
-0.731354,0.632283,0.484562,0.209959,2.133333,2,-0.008170999999999984
-0.73284,0.128781,0.479424,0.203466,2.141667,2,-0.006492999999999999
-0.734323,0.018394,0.481978,0.207158,2.15,2,0.003692000000000001
-0.735802,0.001842,0.485294,0.21168,2.158333,2,0.004521999999999998
-0.737277,0.000129,0.474778,0.202873,2.166667,2,-0.00880700000000001
-0.738749,6e-06,0.467625,0.196307,2.175,2,-0.0065659999999999885
-0.740218,0.0,0.471537,0.205452,2.183333,2,0.009144999999999986
-0.741683,0.0,0.463336,0.24055,2.191667,2,0.03509800000000002
-0.743145,0.0,0.423921,0.290719,2.2,2,0.05016899999999999
-0.744603,0.0,0.352399,0.345823,2.208333,2,0.055103999999999986
-0.746057,0.0,0.247607,0.402304,2.216667,2,0.056481
-0.747508,0.0,0.137753,0.44998,2.225,2,0.047675999999999996
-0.748956,0.0,0.10109,0.47212,2.233333,2,0.022139999999999993
-0.7504,0.0,0.099063,0.475823,2.241667,2,0.003703000000000012
-0.75184,0.0,0.097895,0.477829,2.25,2,0.0020060000000000078
-0.753276,0.0,0.096291,0.479892,2.258333,2,0.0020629999999999815
-0.75471,0.0,0.089768,0.48635,2.266667,2,0.006458000000000019
-0.756139,0.0,0.088323,0.48854,2.275,2,0.0021899999999999697
-0.757565,0.0,0.086468,0.491519,2.283333,2,0.0029790000000000094
-0.758987,0.0,0.086739,0.491178,2.291667,2,-0.0003409999999999802
-0.760406,0.0,0.087416,0.490172,2.3,2,-0.0010060000000000069
-0.761821,0.0,0.087252,0.488313,2.308333,2,-0.0018589999999999995
-0.763232,0.0,0.085748,0.480513,2.316667,2,-0.007799999999999974
-0.76464,0.0,0.078161,0.466803,2.325,2,-0.01371
-0.766044,0.0,0.062413,0.452093,2.333333,2,-0.01471
-0.767445,0.0,0.050409,0.442037,2.341667,2,-0.01005600000000001
-0.768842,0.0,0.043585,0.43351,2.35,2,-0.008527000000000007
-0.770235,0.0,0.047637,0.42581,2.358333,2,-0.007699999999999985
-0.771625,0.0,0.047891,0.424492,2.366667,2,-0.0013180000000000414
-0.77301,0.0,0.046272,0.428068,2.375,2,0.0035760000000000236
-0.774393,0.0,0.04534,0.431572,2.383333,2,0.003504000000000007
-0.775771,0.0,0.045298,0.432393,2.391667,2,0.0008210000000000162
-0.777146,0.0,0.047142,0.433157,2.4,2,0.0007639999999999869
-0.778517,0.0,0.04781,0.433912,2.408333,2,0.0007550000000000057
-0.779884,0.0,0.047908,0.434218,2.416667,2,0.00030599999999997296
-0.781248,0.0,0.047756,0.435125,2.425,2,0.0009069999999999911
-0.782608,0.0,0.04765,0.433576,2.433333,2,-0.001548999999999967
-0.783964,0.0,0.047799,0.433757,2.441667,2,0.00018099999999998673
-0.785317,0.0,0.047528,0.432944,2.45,2,-0.0008130000000000082
-0.786666,0.0,0.047542,0.433611,2.458333,2,0.0006670000000000287
-0.788011,0.0,0.047697,0.434703,2.466667,2,0.0010919999999999819
-0.789352,0.0,0.047006,0.434024,2.475,2,-0.0006789999999999852
-0.79069,0.0,0.04691,0.434335,2.483333,2,0.0003110000000000057
-0.792023,0.0,0.049381,0.441515,2.491667,3,0.007179999999999964
-0.793353,0.0,0.049664,0.447523,2.5,3,0.006008000000000013
-0.79468,0.0,0.050907,0.452402,2.508333,3,0.004879000000000022
-0.796002,0.0,0.049547,0.456349,2.516667,3,0.003946999999999978
-0.797321,0.0,0.041434,0.46019,2.525,3,0.0038409999999999833
-0.798636,0.0,0.041636,0.460203,2.533333,3,1.2999999999985246e-05
-0.799947,0.0,0.041418,0.460175,2.541667,3,-2.799999999997249e-05
-0.801254,0.0,0.04244,0.458424,2.55,3,-0.0017510000000000026
-0.802557,0.0,0.042066,0.456933,2.558333,3,-0.00149100000000002
-0.803857,0.0,0.037671,0.45336,2.566667,3,-0.003572999999999993
-0.805153,0.0,0.037299,0.452932,2.575,3,-0.00042799999999998395
-0.806445,0.0,0.039622,0.450864,2.583333,3,-0.0020680000000000143
-0.807733,0.0,0.044232,0.446786,2.591667,3,-0.0040779999999999705
-0.809017,0.0,0.049302,0.442862,2.6,3,-0.003924000000000039
-0.810297,0.0,0.05567,0.436191,2.608333,3,-0.0066709999999999825
-0.811574,0.0,0.061012,0.429739,2.616667,3,-0.006452000000000013
-0.812847,0.0,0.062475,0.426438,2.625,3,-0.0033009999999999984
-0.814116,0.0,0.065628,0.419723,2.633333,3,-0.006714999999999971
-0.81538,0.0,0.067309,0.415601,2.641667,3,-0.0041220000000000145
-0.816642,0.0,0.078855,0.424585,2.65,3,0.008983999999999992
-0.817899,0.0,0.104278,0.435619,2.658333,3,0.011033999999999988
-0.819152,0.0,0.12803,0.449168,2.666667,3,0.013549000000000033
-0.820401,0.0,0.140386,0.459514,2.675,3,0.010345999999999966
-0.821647,0.0,0.150458,0.471559,2.683333,3,0.012045000000000028
-0.822889,0.0,0.156716,0.485673,2.691667,3,0.014114000000000015
-0.824126,0.0,0.156495,0.494724,2.7,3,0.009050999999999976
-0.82536,0.0,0.157489,0.502654,2.708333,3,0.007930000000000048
-0.82659,0.0,0.160915,0.515898,2.716667,3,0.013243999999999923
-0.827816,0.0,0.16379,0.526901,2.725,3,0.011002999999999985
-0.829038,0.0,0.163963,0.533564,2.733333,3,0.0066630000000000855
-0.830256,0.0,0.163879,0.534074,2.741667,3,0.0005100000000000104
-0.83147,0.0,0.161927,0.537006,2.75,3,0.0029319999999999347
-0.83268,0.0,0.156868,0.547227,2.758333,3,0.010221000000000036
-0.833886,0.0,0.149839,0.557934,2.766667,3,0.010707000000000022
-0.835088,0.0,0.139773,0.569999,2.775,3,0.012064999999999992
-0.836286,0.0,0.127509,0.582857,2.783333,3,0.012857999999999925
-0.83748,0.0,0.119235,0.590249,2.791667,3,0.007392000000000065
-0.838671,0.0,0.11232,0.593748,2.8,3,0.00349900000000003
-0.839857,0.0,0.117201,0.590818,2.808333,3,-0.002930000000000099
-0.841039,0.0,0.140335,0.572474,2.816667,3,-0.018343999999999916
-0.842217,0.0,0.156709,0.54474,2.825,3,-0.027734000000000036
-0.843391,0.0,0.164167,0.515609,2.833333,3,-0.029131000000000018
-0.844562,0.0,0.176326,0.486746,2.841667,3,-0.028862999999999972
-0.845728,0.0,0.186443,0.456802,2.85,3,-0.029944000000000026
-0.84689,0.0,0.187461,0.43179,2.858333,3,-0.02501199999999998
-0.848048,0.0,0.19474,0.409812,2.866667,3,-0.021977999999999998
-0.849202,0.0,0.193023,0.392696,2.875,3,-0.01711600000000002
-0.850352,0.0,0.181222,0.378134,2.883333,3,-0.014561999999999964
-0.851498,0.0,0.168413,0.364936,2.891667,3,-0.013198000000000043
-0.85264,0.0,0.164251,0.361492,2.9,3,-0.0034440000000000026
-0.853778,0.0,0.16961,0.366768,2.908333,3,0.005276000000000003
-0.854912,0.0,0.174771,0.372673,2.916667,3,0.005904999999999994
-0.856042,0.0,0.178278,0.375475,2.925,3,0.0028020000000000267
-0.857167,0.0,0.184051,0.380076,2.933333,3,0.004601000000000022
-0.858289,0.0,0.197775,0.389507,2.941667,3,0.009430999999999967
-0.859406,0.0,0.217684,0.402742,2.95,3,0.013234999999999997
-0.86052,0.0,0.230092,0.414708,2.958333,3,0.011966000000000032
-0.861629,0.0,0.231298,0.420735,2.966667,3,0.006027000000000005
-0.862734,0.0,0.230842,0.423038,2.975,3,0.0023029999999999995
-0.863836,3e-06,0.23495,0.419193,2.983333,3,-0.003845000000000043
