cosine_feature,count_feature,hr_std,time_feature,psg_label
-0.594823,0.012372,0.444037,1.433333,2
-0.596575,0.001311,0.429679,1.441667,2
-0.598325,9.7e-05,0.397885,1.45,2
-0.600071,5e-06,0.374081,1.458333,2
-0.601815,0.0,0.394652,1.466667,2
-0.603556,0.0,0.588144,1.475,2
-0.605294,0.0,0.816646,1.483333,2
-0.607029,0.0,0.941118,1.491667,2
-0.608761,1e-06,1.086547,1.5,2
-0.610491,1.2e-05,1.222901,1.508333,2
-0.612217,0.000188,1.267359,1.516667,2
-0.613941,0.002019,1.254016,1.525,2
-0.615661,0.015244,1.238616,1.533333,2
-0.617379,0.08092,1.222494,1.541667,2
-0.619094,0.303191,1.201251,1.55,2
-0.620806,0.810876,1.192138,1.558333,0
-0.622515,1.593034,1.186389,1.566667,0
-0.624221,2.448662,1.164365,1.575,0
-0.625923,3.240506,1.143862,1.583333,0
-0.627623,3.906147,1.142995,1.591667,0
-0.62932,4.074518,1.150468,1.6,0
-0.631014,3.342597,1.151701,1.608333,0
-0.632705,2.021309,1.127657,1.616667,1
-0.634393,0.874546,1.089253,1.625,1
-0.636078,0.267568,1.094025,1.633333,2
-0.63776,0.05763,1.1028,1.641667,2
-0.639439,0.008723,1.060217,1.65,1
-0.641115,0.000927,1.007842,1.658333,2
-0.642788,6.9e-05,0.883095,1.666667,2
-0.644457,4e-06,0.645795,1.675,2
-0.646124,0.0,0.449876,1.683333,2
-0.647788,0.0,0.402998,1.691667,2
-0.649448,0.0,0.349033,1.7,2
-0.651105,0.0,0.2646,1.708333,2
-0.65276,0.0,0.2403,1.716667,2
-0.654411,0.0,0.233484,1.725,2
-0.656059,0.0,0.236936,1.733333,2
-0.657704,0.0,0.221406,1.741667,2
-0.659346,0.0,0.20506,1.75,2
-0.660985,3e-06,0.204188,1.758333,2
-0.66262,5.5e-05,0.202355,1.766667,2
-0.664252,0.000716,0.2027,1.775,2
-0.665882,0.006521,0.202493,1.783333,2
-0.667508,0.041644,0.201055,1.791667,2
-0.669131,0.186518,0.198103,1.8,2
-0.67075,0.58596,0.198265,1.808333,2
-0.672367,1.291738,0.198888,1.816667,2
-0.67398,2.001286,0.22459,1.825,2
-0.67559,2.192566,0.335431,1.833333,1
-0.677197,1.74063,0.45052,1.841667,2
-0.678801,1.090888,0.530939,1.85,2
-0.680401,0.659803,0.592084,1.858333,2
-0.681998,0.446398,0.616164,1.866667,1
-0.683592,0.290223,0.617234,1.875,2
-0.685183,0.148576,0.614624,1.883333,2
-0.68677,0.055068,0.638248,1.891667,2
-0.688355,0.014429,0.68646,1.9,2
-0.689935,0.002656,0.725715,1.908333,5
-0.691513,0.000343,0.729957,1.916667,5
-0.693087,3.1e-05,0.729413,1.925,5
-0.694658,2e-06,0.733607,1.933333,5
-0.696226,0.0,0.724379,1.941667,5
-0.69779,0.0,0.688223,1.95,5
-0.699352,0.0,0.646916,1.958333,5
-0.700909,0.0,0.595788,1.966667,5
-0.702464,0.0,0.48945,1.975,5
-0.704015,0.0,0.363361,1.983333,5
-0.705562,0.0,0.310337,1.991667,5
-0.707107,0.0,0.334825,2.0,5
-0.708648,0.0,0.431168,2.008333,5
-0.710185,0.0,0.484075,2.016667,5
-0.71172,0.0,0.488776,2.025,5
-0.71325,0.0,0.491949,2.033333,5
-0.714778,0.0,0.49219,2.041667,5
-0.716302,4e-06,0.487876,2.05,5
-0.717823,6.7e-05,0.489618,2.058333,5
-0.71934,0.000876,0.499791,2.066667,5
-0.720854,0.008078,0.537371,2.075,5
-0.722364,0.052253,0.575625,2.083333,5
-0.723871,0.237043,0.570922,2.091667,5
-0.725374,0.754174,0.545947,2.1,5
-0.726874,1.682917,0.509629,2.108333,5
-0.728371,2.634009,0.491005,2.116667,5
-0.729864,2.89164,0.465837,2.125,1
-0.731354,2.226617,0.411333,2.133333,1
-0.73284,1.202584,0.396394,2.141667,5
-0.734323,0.455555,0.409435,2.15,2
-0.735802,0.121033,0.432574,2.158333,2
-0.737277,0.022551,0.446816,2.166667,2
-0.738749,0.002947,0.438077,2.175,2
-0.740218,0.00027,0.432912,2.183333,2
-0.741683,1.7e-05,0.424708,2.191667,2
-0.743145,1e-06,0.370977,2.2,2
-0.744603,0.0,0.311114,2.208333,2
-0.746057,0.0,0.277912,2.216667,2
-0.747508,0.0,0.242952,2.225,2
-0.748956,0.0,0.239764,2.233333,2
-0.7504,0.0,0.233946,2.241667,2
-0.75184,0.0,0.225965,2.25,2
-0.753276,0.0,0.219819,2.258333,2
-0.75471,0.0,0.215623,2.266667,2
-0.756139,0.0,0.214296,2.275,2
-0.757565,0.0,0.211605,2.283333,2
-0.758987,0.0,0.206342,2.291667,2
-0.760406,0.0,0.209835,2.3,2
-0.761821,0.0,0.209969,2.308333,2
-0.763232,0.0,0.197706,2.316667,2
-0.76464,0.0,0.17198,2.325,2
-0.766044,0.0,0.151864,2.333333,2
-0.767445,0.0,0.146551,2.341667,2
-0.768842,0.0,0.146358,2.35,2
-0.770235,0.0,0.147372,2.358333,3
-0.771625,0.0,0.148561,2.366667,2
-0.77301,0.0,0.148752,2.375,2
-0.774393,0.0,0.14929,2.383333,2
-0.775771,0.0,0.154625,2.391667,2
-0.777146,0.0,0.161485,2.4,3
-0.778517,0.0,0.161854,2.408333,2
-0.779884,0.0,0.156023,2.416667,2
-0.781248,0.0,0.150508,2.425,2
-0.782608,0.0,0.146193,2.433333,2
-0.783964,0.0,0.138407,2.441667,2
-0.785317,0.0,0.136917,2.45,3
-0.786666,0.0,0.136138,2.458333,3
-0.788011,0.0,0.128553,2.466667,3
-0.789352,0.0,0.121767,2.475,3
-0.79069,0.0,0.122474,2.483333,3
-0.792023,0.0,0.125151,2.491667,3
-0.793353,0.0,0.127452,2.5,3
-0.79468,0.0,0.132131,2.508333,3
-0.796002,0.0,0.136039,2.516667,3
-0.797321,0.0,0.143627,2.525,3
-0.798636,0.0,0.151255,2.533333,3
-0.799947,0.0,0.215391,2.541667,3
-0.801254,0.0,0.256279,2.55,3
-0.802557,0.0,0.27423,2.558333,3
-0.803857,0.0,0.331528,2.566667,3
-0.805153,0.0,0.382855,2.575,3
-0.806445,1e-06,0.402776,2.583333,3
-0.807733,2.8e-05,0.41005,2.591667,3
-0.809017,0.000373,0.41344,2.6,3
-0.810297,0.003527,0.414463,2.608333,3
-0.811574,0.023355,0.431548,2.616667,3
-0.812847,0.108457,0.433017,2.625,3
-0.814116,0.353228,0.437222,2.633333,3
-0.81538,0.806859,0.455136,2.641667,3
-0.816642,1.292718,0.494161,2.65,0
-0.817899,1.452724,0.509707,2.658333,1
-0.819152,1.145086,0.51193,2.666667,1
-0.820401,0.633087,0.513796,2.675,1
-0.821647,0.245497,0.520327,2.683333,1
-0.822889,0.066768,0.532531,2.691667,0
-0.82536,0.001703,0.580082,2.708333,1
-0.82659,0.00016,0.590876,2.716667,1
-0.827816,1.1e-05,0.5753,2.725,1
-0.829038,0.0,0.554182,2.733333,1
-0.830256,0.0,0.549204,2.741667,1
-0.83147,0.0,0.555331,2.75,2
-0.83268,0.0,0.550772,2.758333,2
-0.833886,0.0,0.54032,2.766667,2
-0.835088,0.0,0.553551,2.775,2
-0.836286,0.0,0.581219,2.783333,2
-0.83748,7e-06,0.585536,2.791667,2
-0.838671,0.000138,0.589749,2.8,2
-0.839857,0.001904,0.597868,2.808333,2
-0.841039,0.018419,0.60625,2.816667,0
-0.842217,0.125284,0.634407,2.825,0
-0.843391,0.599426,0.653072,2.833333,0
-0.844562,2.018452,0.66016,2.841667,0
-0.845728,4.786017,0.663467,2.85,0
-0.84689,7.995415,0.664084,2.858333,0
-0.848048,9.415827,0.661416,2.866667,0
-0.849202,7.821005,0.649672,2.875,1
-0.850352,4.584351,0.644337,2.883333,2
-0.851498,1.897184,0.636097,2.891667,2
-0.85264,0.554541,0.58489,2.9,2
-0.853778,0.114522,0.491977,2.908333,2
-0.854912,0.016713,0.401662,2.916667,2
-0.856042,0.001724,0.350011,2.925,2
-0.857167,0.000126,0.337289,2.933333,2
-0.858289,6e-06,0.341839,2.941667,2
-0.859406,0.0,0.330569,2.95,2
-0.86052,0.0,0.331612,2.958333,2
-0.861629,0.0,0.333488,2.966667,2
-0.862734,0.0,0.329908,2.975,2
-0.863836,0.0,0.309409,2.983333,2
-0.864933,0.0,0.254129,2.991667,2
-0.866025,0.0,0.194817,3.0,2
-0.867114,0.0,0.146561,3.008333,2
-0.868199,0.0,0.111212,3.016667,2
-0.869279,0.0,0.086635,3.025,2
-0.870356,0.0,0.071117,3.033333,2
-0.871428,0.0,0.071475,3.041667,2
-0.872496,0.0,0.069747,3.05,2
-0.87356,0.0,0.067916,3.058333,2
-0.87462,0.0,0.067673,3.066667,2
-0.875675,0.0,0.067307,3.075,2
-0.876727,0.0,0.068644,3.083333,2
-0.877774,0.0,0.076648,3.091667,2
-0.878817,0.0,0.089152,3.1,2
-0.879856,0.0,0.098788,3.108333,2
-0.880891,0.0,0.102166,3.116667,2
-0.881921,0.0,0.104632,3.125,2
-0.882948,0.0,0.116477,3.133333,2
-0.88397,0.0,0.136488,3.141667,2
-0.884988,0.0,0.13879,3.15,2
-0.892979,2.93177,0.483783,3.216667,2
-0.893959,6.196662,0.483224,3.225,2
-0.894934,9.408823,0.480587,3.233333,0
-0.896873,7.908195,0.471783,3.25,2
-0.897836,4.343896,0.463777,3.258333,1
-0.898794,1.688593,0.453376,3.266667,1
-0.899748,0.463411,0.443841,3.275,0
-0.900698,0.089617,0.436434,3.283333,0
-0.909961,0.0,0.471062,3.366667,2
-0.910864,0.0,0.518782,3.375,5
-0.911762,0.0,0.546678,3.383333,5
-0.912656,0.0,0.537456,3.391667,5
-0.913545,0.0,0.521648,3.4,5
-0.914431,0.0,0.50663,3.408333,5
-0.915311,0.0,0.5009,3.416667,5
-0.916188,0.0,0.498819,3.425,5
-0.91706,0.0,0.48395,3.433333,5
-0.917928,0.0,0.463927,3.441667,5
-0.918791,0.0,0.442696,3.45,5
-0.91965,0.0,0.415242,3.458333,5
-0.920505,0.0,0.380494,3.466667,5
-0.923042,0.0,0.352373,3.491667,5
-0.92388,0.0,0.350877,3.5,5
-0.926364,0.0,0.340889,3.525,5
-0.927184,0.0,0.333272,3.533333,5
-0.927999,0.0,0.303309,3.541667,5
-0.92881,0.0,0.279557,3.55,5
-0.929616,0.0,0.27628,3.558333,5
-0.930418,0.0,0.280572,3.566667,5
-0.931215,0.0,0.325201,3.575,5
-0.932008,0.0,0.351376,3.583333,5
-0.93436,0.0,0.610424,3.608333,5
-0.935135,0.0,0.711766,3.616667,5
-0.936672,0.0,0.711708,3.633333,5
-0.937434,0.0,0.71617,3.641667,5
-0.944089,0.0,0.956175,3.716667,5
-0.945519,0.0,0.957633,3.733333,5
-0.946227,0.0,0.948798,3.741667,5
-0.94693,0.0,0.93695,3.75,5
-0.947629,0.0,0.930451,3.758333,5
-0.948324,0.0,0.871295,3.766667,5
-0.949014,0.0,0.743073,3.775,5
-0.952396,0.0,0.410367,3.816667,5
-0.953059,0.0,0.399075,3.825,5
-0.953717,0.0,0.392583,3.833333,5
-0.954371,0.0,0.376997,3.841667,5
-0.95502,0.0,0.34367,3.85,5
-0.955665,0.0,0.330984,3.858333,5
-0.956305,0.0,0.319868,3.866667,5
-0.95694,0.0,0.319371,3.875,5
-0.957571,0.0,0.320068,3.883333,5
-0.958198,0.0,0.322487,3.891667,5
-0.95882,0.0,0.324995,3.9,5
-0.959437,0.0,0.322611,3.908333,5
-0.96005,0.0,0.345602,3.916667,5
-0.960658,0.0,0.356706,3.925,5
-0.961262,0.0,0.362827,3.933333,5
-0.961861,0.0,0.353131,3.941667,5
-0.962455,0.0,0.346502,3.95,5
-0.963045,0.0,0.349021,3.958333,5
-0.96363,0.0,0.35824,3.966667,5
-0.964211,0.0,0.354173,3.975,5
-0.964787,0.0,0.339957,3.983333,5
-0.965359,0.0,0.330656,3.991667,5
-0.965926,0.0,0.33546,4.0,5
-0.967046,0.0,0.313867,4.016667,5
-0.967599,0.0,0.296815,4.025,5
-0.968148,0.0,0.286523,4.033333,5
-0.968692,0.0,0.296314,4.041667,5
-0.969231,0.0,0.332495,4.05,5
-0.969766,0.0,0.369794,4.058333,5
-0.970296,0.0,0.38301,4.066667,5
-0.971342,0.0,0.364928,4.083333,5
-0.971858,0.0,0.351098,4.091667,5
-0.978599,0.258049,0.562224,4.208333,1
-0.979045,1.338296,0.559987,4.216667,1
-0.979487,4.896142,0.599801,4.225,2
-0.979925,12.643152,0.713969,4.233333,1
-0.980357,23.056052,0.804383,4.241667,1
-0.980785,29.708418,0.836531,4.25,0
-0.981209,27.082454,0.844241,4.258333,0
-0.981627,17.613058,0.841507,4.266667,0
-0.982041,8.774484,0.843394,4.275,1
-0.98245,5.18982,0.858536,4.283333,1
-0.982855,6.661872,0.879913,4.291667,0
-0.983255,10.557596,0.883124,4.3,0
-0.98365,13.685727,0.878767,4.308333,0
-0.984041,13.97923,0.87805,4.316667,0
-0.984427,11.672144,0.888002,4.325,0
-0.984808,8.868775,0.902465,4.333333,0
-0.985184,8.258578,0.926337,4.341667,0
-0.985556,10.977412,0.950891,4.35,0
-0.985923,14.597669,0.947648,4.358333,0
-0.986286,14.954366,0.934316,4.366667,0
-0.986643,10.995807,0.913949,4.375,0
-0.986996,5.722285,0.929816,4.383333,0
-0.987345,2.10274,0.930264,4.391667,1
-0.987688,0.545552,0.872229,4.4,0
-0.988027,0.099964,0.793825,4.408333,0
-0.988362,0.01294,0.746434,4.416667,1
-0.988691,0.001184,0.724533,4.425,1
-0.989016,7.6e-05,0.707006,4.433333,1
-0.989336,3e-06,0.654973,4.441667,1
-0.989651,0.0,0.559268,4.45,1
-0.989962,0.0,0.408419,4.458333,1
-0.990268,0.0,0.293455,4.466667,2
-0.990569,0.0,0.242314,4.475,2
-0.990866,0.0,0.240656,4.483333,2
-0.991158,0.0,0.242454,4.491667,2
-0.991445,0.0,0.240107,4.5,2
-0.991727,0.0,0.243746,4.508333,2
-0.992005,0.0,0.264612,4.516667,2
-0.992278,0.0,0.293333,4.525,2
-0.992546,0.0,0.305865,4.533333,2
-0.99281,0.0,0.312015,4.541667,2
-0.993068,0.0,0.316136,4.55,2
-0.993323,0.0,0.31747,4.558333,2
-0.993572,0.0,0.312483,4.566667,2
-0.993816,0.0,0.292977,4.575,2
-0.994056,0.0,0.263296,4.583333,2
-0.994291,0.0,0.243072,4.591667,2
-0.994522,0.0,0.239301,4.6,2
-0.994748,0.0,0.243313,4.608333,2
-0.994969,0.0,0.246023,4.616667,2
-0.995185,0.0,0.251718,4.625,2
-0.995396,0.0,0.261673,4.633333,2
-0.995603,0.0,0.252397,4.641667,2
-0.995805,0.0,0.228634,4.65,2
-0.996002,0.0,0.196368,4.658333,2
-0.996195,0.0,0.175403,4.666667,2
-0.996382,0.0,0.219213,4.675,2
-0.996566,0.0,0.224871,4.683333,2
-0.996744,0.0,0.23915,4.691667,2
-0.996917,1e-05,0.316045,4.7,2
-0.997086,0.000181,0.407245,4.708333,2
-0.99725,0.002398,0.477282,4.716667,2
-0.997409,0.022649,0.508151,4.725,2
-0.997564,0.153902,0.499368,4.733333,2
-0.997714,0.760677,0.489955,4.741667,2
-0.997859,2.773662,0.488362,4.75,2
-0.997999,7.579645,0.485929,4.758333,2
-0.998135,15.72587,0.494527,4.766667,0
-0.998266,24.886509,0.525798,4.775,0
-0.998392,29.853762,0.564073,4.783333,0
-0.998513,26.763619,0.595372,4.791667,1
-0.99863,17.635841,0.616874,4.8,1
-0.998741,8.418029,0.629702,4.808333,1
-0.998848,2.878868,0.632199,4.816667,1
-0.998951,0.700096,0.634824,4.825,2
-0.999048,0.120468,0.635923,4.833333,2
-0.999141,0.014621,0.621548,4.841667,2
-0.999229,0.001249,0.621787,4.85,2
-0.999312,7.5e-05,0.617636,4.858333,2
-0.999391,3e-06,0.581017,4.866667,2
-0.999465,0.0,0.503601,4.875,2
-0.999534,0.0,0.391482,4.883333,2
-0.999598,0.0,0.271172,4.891667,2
-0.999657,0.0,0.205524,4.9,2
-0.999712,0.0,0.19483,4.908333,2
-0.999762,0.0,0.192426,4.916667,2
-0.999807,0.0,0.175628,4.925,2
-0.999848,0.0,0.178126,4.933333,2
-0.999883,0.0,0.172589,4.941667,2
-0.999914,0.0,0.151972,4.95,2
-0.999941,0.0,0.122281,4.958333,2
-0.999962,0.0,0.093246,4.966667,2
-0.999979,0.0,0.077254,4.975,2
-0.99999,0.0,0.094312,4.983333,2
-0.999998,0.0,0.117762,4.991667,2
-1.0,0.0,0.136274,5.0,2
-0.999998,0.0,0.139618,5.008333,2
-0.99999,0.0,0.137374,5.016667,2
-0.999979,0.0,0.137865,5.025,2
-0.999962,0.0,0.134126,5.033333,2
-0.999941,0.0,0.129147,5.041667,2
-0.999914,0.0,0.122855,5.05,2
-0.999883,0.0,0.121016,5.058333,2
-0.999848,0.0,0.118847,5.066667,2
-0.999807,0.0,0.116823,5.075,3
-0.999762,0.0,0.11492,5.083333,2
-0.999712,0.0,0.113016,5.091667,2
-0.999657,0.0,0.113038,5.1,3
-0.999598,0.0,0.114734,5.108333,2
-0.999534,0.0,0.118533,5.116667,2
-0.999465,0.0,0.120303,5.125,2
-0.999391,0.0,0.118355,5.133333,2
-0.999312,0.0,0.118909,5.141667,3
-0.999229,0.0,0.119111,5.15,3
-0.999141,0.0,0.136279,5.158333,3
-0.999048,0.0,0.14405,5.166667,3
-0.998951,0.0,0.158883,5.175,3
-0.998848,1e-06,0.158987,5.183333,3
-0.998741,1.9e-05,0.155564,5.191667,3
-0.99863,0.000301,0.153864,5.2,3
-0.998513,0.003372,0.151573,5.208333,3
-0.998392,0.026675,0.150893,5.216667,3
-0.998266,0.149078,0.165387,5.225,3
-0.998135,0.588844,0.213273,5.233333,3
-0.997999,1.644445,0.32055,5.241667,3
-0.997859,3.25001,0.347632,5.25,0
-0.997714,4.566398,0.349883,5.258333,0
-0.997564,4.668989,0.352312,5.266667,1
-0.997409,3.85957,0.359517,5.275,0
-0.99725,3.453682,0.372038,5.283333,1
-0.997086,4.002317,0.383675,5.291667,0
-0.996917,4.577546,0.395332,5.3,0
-0.996744,4.256136,0.4007,5.308333,0
-0.996566,3.544065,0.400573,5.316667,0
-0.996382,3.50689,0.394346,5.325,1
-0.996195,4.035724,0.393306,5.333333,0
-0.996002,4.00256,0.394246,5.341667,1
-0.995805,2.931137,0.397936,5.35,1
-0.995603,1.522089,0.394957,5.358333,1
-0.995396,0.555609,0.394838,5.366667,1
-0.995185,0.142309,0.399302,5.375,2
-0.994969,0.025565,0.413998,5.383333,2
-0.994748,0.003221,0.451329,5.391667,2
-0.994522,0.000284,0.477123,5.4,1
-0.994291,1.8e-05,0.415524,5.408333,2
-0.994056,1e-06,0.375841,5.416667,2
-0.993816,0.0,0.363382,5.425,5
-0.993572,0.0,0.364732,5.433333,5
-0.993323,0.0,0.372521,5.441667,5
-0.993068,0.0,0.372543,5.45,5
-0.99281,0.0,0.381317,5.458333,5
-0.992546,0.0,0.384421,5.466667,5
-0.992278,0.0,0.383728,5.475,5
-0.992005,0.0,0.376662,5.483333,5
-0.991727,0.0,0.35904,5.491667,5
-0.991445,0.0,0.327264,5.5,5
-0.991158,0.0,0.281978,5.508333,5
-0.990866,0.0,0.228199,5.516667,5
-0.990569,0.0,0.192653,5.525,5
-0.990268,0.0,0.183734,5.533333,5
-0.989962,0.0,0.17968,5.541667,5
-0.989651,0.0,0.182402,5.55,5
-0.989336,0.0,0.17063,5.558333,5
-0.989016,0.0,0.137216,5.566667,5
-0.988691,0.0,0.130281,5.575,5
-0.988362,0.0,0.13165,5.583333,5
-0.988027,0.0,0.141009,5.591667,5
-0.987688,0.0,0.179182,5.6,5
-0.987345,0.0,0.18616,5.608333,5
-0.986996,0.0,0.196854,5.616667,5
-0.986643,0.0,0.213931,5.625,5
-0.986286,0.0,0.228726,5.633333,5
-0.985923,0.0,0.230085,5.641667,5
-0.985556,0.0,0.228261,5.65,5
-0.985184,0.0,0.224517,5.658333,5
-0.984808,0.0,0.2317,5.666667,5
-0.984427,0.0,0.230133,5.675,5
-0.984041,0.0,0.220588,5.683333,5
-0.98365,0.0,0.213496,5.691667,5
-0.983255,0.0,0.214443,5.7,5
-0.982855,0.0,0.229623,5.708333,5
-0.98245,0.0,0.249064,5.716667,5
-0.982041,0.0,0.2935,5.725,5
-0.981627,0.0,0.341596,5.733333,5
-0.981209,0.0,0.361334,5.741667,5
-0.980785,0.0,0.381186,5.75,5
-0.980357,0.0,0.39111,5.758333,5
-0.979925,0.0,0.382686,5.766667,5
-0.979487,0.0,0.38935,5.775,5
-0.979045,0.0,0.396285,5.783333,5
-0.978599,0.0,0.413149,5.791667,5
-0.978148,0.0,0.425512,5.8,5
-0.977692,0.0,0.432858,5.808333,5
-0.977231,0.0,0.436361,5.816667,5
-0.976766,0.0,0.438305,5.825,5
-0.976296,0.0,0.42977,5.833333,5
-0.975821,0.0,0.423588,5.841667,5
-0.975342,0.0,0.424035,5.85,5
-0.974859,0.0,0.435603,5.858333,5
-0.97437,0.0,0.451601,5.866667,5
-0.973877,9e-06,0.483981,5.875,5
-0.973379,0.000136,0.518865,5.883333,5
-0.972877,0.00148,0.536878,5.891667,5
-0.97237,0.011317,0.537675,5.9,5
-0.971858,0.060696,0.533239,5.908333,5
-0.971342,0.228296,0.529998,5.916667,5
-0.970821,0.602243,0.529273,5.925,5
-0.970296,1.114291,0.528639,5.933333,5
-0.969766,1.446076,0.518839,5.941667,5
-0.969231,1.316301,0.508404,5.95,5
-0.968692,0.840404,0.479811,5.958333,5
-0.968148,0.376341,0.44892,5.966667,5
-0.967599,0.1182,0.423534,5.975,5
-0.967046,0.026036,0.395296,5.983333,5
-0.966488,0.004022,0.371516,5.991667,5
-0.965926,0.000436,0.351234,6.0,5
-0.965359,3.3e-05,0.329108,6.008333,5
-0.964787,2e-06,0.350668,6.016667,5
-0.964211,0.0,0.399424,6.025,5
-0.96363,0.0,0.417354,6.033333,5
-0.963045,0.0,0.403272,6.041667,5
-0.962455,0.0,0.381635,6.05,5
-0.961861,0.0,0.341453,6.058333,5
-0.961262,0.0,0.313513,6.066667,5
-0.960658,0.0,0.30402,6.075,5
-0.96005,0.0,0.293725,6.083333,5
-0.959437,0.0,0.287609,6.091667,5
-0.95882,0.0,0.297781,6.1,5
-0.958198,0.0,0.340796,6.108333,5
-0.957571,0.0,0.380436,6.116667,5
-0.95694,0.0,0.417354,6.125,5
-0.956305,0.0,0.439276,6.133333,5
-0.955665,0.0,0.438868,6.141667,5
-0.95502,0.0,0.437749,6.15,5
-0.954371,0.0,0.436549,6.158333,5
-0.953717,0.0,0.437837,6.166667,5
-0.953059,0.0,0.441374,6.175,5
-0.952396,0.0,0.441994,6.183333,5
-0.951728,0.0,0.449239,6.191667,5
-0.951057,0.0,0.50331,6.2,5
-0.95038,0.0,0.563061,6.208333,5
-0.949699,0.0,0.584872,6.216667,5
-0.949014,0.0,0.602921,6.225,5
-0.948324,0.0,0.618344,6.233333,5
-0.947629,0.0,0.62815,6.241667,5
-0.94693,0.0,0.63046,6.25,5
-0.946227,0.0,0.630366,6.258333,5
-0.945519,0.0,0.624325,6.266667,5
-0.944806,0.0,0.589448,6.275,5
-0.944089,0.0,0.535868,6.283333,5
-0.943368,0.0,0.461211,6.291667,5
-0.942641,0.0,0.389465,6.3,5
-0.941911,0.0,0.360321,6.308333,5
-0.941176,0.0,0.358583,6.316667,5
-0.940437,0.0,0.376253,6.325,5
-0.939693,0.0,0.398598,6.333333,5
-0.938944,0.0,0.417758,6.341667,5
-0.938191,0.0,0.429346,6.35,5
-0.937434,0.0,0.428244,6.358333,5
-0.936672,0.0,0.413083,6.366667,5
-0.935906,0.0,0.380974,6.375,5
-0.935135,0.0,0.363316,6.383333,5
-0.93436,0.0,0.353326,6.391667,5
-0.93358,0.0,0.335538,6.4,5
-0.932796,0.0,0.317788,6.408333,5
-0.932008,0.0,0.307713,6.416667,5
-0.931215,0.0,0.295635,6.425,5
-0.930418,0.0,0.27601,6.433333,5
-0.929616,0.0,0.252086,6.441667,5
-0.92881,0.0,0.223983,6.45,5
-0.927999,1e-06,0.195498,6.458333,5
-0.927184,2.2e-05,0.165782,6.466667,5
-0.926364,0.000295,0.149392,6.475,5
-0.925541,0.002766,0.151478,6.483333,5
-0.924712,0.018175,0.170491,6.491667,5
-0.92388,0.083757,0.192186,6.5,5
-0.923042,0.270697,0.216268,6.508333,5
-0.922201,0.613617,0.240331,6.516667,5
-0.921355,0.975614,0.282361,6.525,1
-0.920505,1.088017,0.344132,6.533333,1
-0.91965,0.851084,0.359127,6.541667,1
-0.918791,0.466964,0.357092,6.55,5
-0.917928,0.179703,0.352931,6.558333,1
-0.91706,0.048503,0.344576,6.566667,5
-0.916188,0.009181,0.343651,6.575,5
-0.915311,0.001219,0.341133,6.583333,5
-0.914431,0.000113,0.335821,6.591667,5
-0.913545,7e-06,0.335322,6.6,5
-0.912656,0.0,0.329195,6.608333,5
-0.911762,0.0,0.301164,6.616667,5
-0.910864,0.0,0.282078,6.625,5
-0.909961,0.0,0.285259,6.633333,5
-0.909054,0.0,0.311839,6.641667,5
-0.908143,0.0,0.321935,6.65,5
-0.907228,0.0,0.336561,6.658333,5
-0.906308,0.0,0.386132,6.666667,5
-0.905384,0.0,0.431464,6.675,5
-0.904455,0.0,0.43888,6.683333,5
-0.903522,0.0,0.438917,6.691667,5
-0.902585,0.0,0.431079,6.7,5
-0.901644,0.0,0.427253,6.708333,5
-0.900698,7e-06,0.426496,6.716667,5
-0.899748,0.000135,0.435078,6.725,5
-0.898794,0.001821,0.452524,6.733333,5
-0.897836,0.017262,0.440923,6.741667,5
-0.896873,0.114723,0.427928,6.75,5
-0.895906,0.534705,0.42446,6.758333,5
-0.894934,1.747841,0.424497,6.766667,1
-0.893959,4.00717,0.42875,6.775,5
-0.892979,6.443752,0.429469,6.783333,5
-0.891995,7.268,0.42667,6.791667,5
-0.891007,5.750011,0.412122,6.8,5
-0.890014,3.190769,0.37719,6.808333,5
-0.889017,1.24189,0.361841,6.816667,5
-0.888016,0.33901,0.361123,6.825,5
-0.887011,0.064902,0.325871,6.833333,5
-0.886001,0.008713,0.275365,6.841667,5
-0.884988,0.00082,0.28003,6.85,5
-0.88397,5.4e-05,0.302359,6.858333,5
-0.882948,3e-06,0.299468,6.866667,5
-0.881921,0.0,0.285202,6.875,5
-0.880891,0.0,0.296432,6.883333,5
-0.879856,3e-06,0.336872,6.891667,5
-0.878817,5.7e-05,0.363823,6.9,5
-0.877774,0.000778,0.399468,6.908333,5
-0.876727,0.007427,0.416878,6.916667,5
-0.875675,0.049743,0.418986,6.925,5
-0.87462,0.233627,0.416115,6.933333,5
-0.87356,0.769551,0.406064,6.941667,5
-0.872496,1.777865,0.404402,6.95,2
-0.871428,2.88088,0.407392,6.958333,0
-0.870356,3.274358,0.417048,6.966667,1
-0.869279,2.610383,0.429143,6.975,2
-0.868199,1.45967,0.433945,6.983333,2
-0.867114,0.572487,0.435844,6.991667,2
-0.866025,0.157477,0.435927,7.0,2
-0.864933,0.03038,0.435278,7.008333,2
-0.863836,0.00411,0.425472,7.016667,2
-0.862734,0.00039,0.394062,7.025,2
-0.861629,2.6e-05,0.354137,7.033333,2
-0.86052,1e-06,0.348303,7.041667,2
-0.859406,0.0,0.347138,7.05,2
-0.858289,0.0,0.324813,7.058333,2
-0.857167,0.0,0.293783,7.066667,2
-0.856042,0.0,0.326737,7.075,2
-0.854912,0.0,0.403652,7.083333,2
-0.853778,0.0,0.467816,7.091667,2
-0.85264,8e-06,0.50873,7.1,2
-0.851498,0.000165,0.515503,7.108333,2
-0.850352,0.002411,0.505203,7.116667,2
